SZG;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Filial;N.Cilindro;Propriedade;Cod. Proprie;Loja Proprie;Nome Proprie;Capacidade;Dt.Fabric;Dt.Validade;Cod. Barras;Cil. Cond.;Dt.Cond.Cil.;Peso Cilindr;Org Inspetor;Bloqueado?;Fabricante;Filial Propr;Revisado?;N.Pinado Cil;N.Usado Cli.;Cod.Produto;Desc.Produto;Cod.Prod.BP3;Desc.Prod.P3;Status;Tp Embalagem;Cod.Memo 1;Dt.Inc.Cad.
1;94094;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/01/2016;01/01/2021;94094C0068010116;Nao;  /  /  ;71,8;SBI;Não;GBC    ;1;Sim;94094;94094;MT0000025;CILINDRO CAPACIDADE 68 KGS;EM0060013;CILINDRO CAPACIDADE 68 KGS;Em Uso      ;Cilindro;;  /  /  
1;94095;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/01/2016;01/01/2021;94095C0068010116;Nao;  /  /  ;71,8;SBI;Não;GBC    ;1;Sim;94095;94095;MT0000025;CILINDRO CAPACIDADE 68 KGS;EM0060013;CILINDRO CAPACIDADE 68 KGS;Em Uso      ;Cilindro;;  /  /  
1;94096;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/07/2016;01/07/2021;94096C006801072016;Nao;  /  /  ;73,1;SBI;Não;GBC    ;;Sim;94096;94096;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;94097;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/07/2016;01/07/2021;94097C0068010716;Nao;  /  /  ;74,2;SBI;Não;GBC    ;;Sim;94097;94097;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;94098;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/03/2016;01/03/2021;94098C006801032016;Nao;  /  /  ;73,2;SBI;Não;GBC    ;;Sim;94098;94098;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94099;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/05/2017;01/05/2022;94099C006801052017;Nao;  /  /  ;70,4;SBI;Não;GBC    ;;Sim;94099;94099;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;9410;Cliente;1763;1;CAGECE CIA AGUA E ESGOTO DO CEARA;900;01/12/2009;03/07/2020;9410C0900011209;Nao;  /  /  ;739;SBI;Não;CBC    ;;Sim;9410;9410;MT0000026;CILINDRO CAPACIDADE 900 KGS;EM0060014;CILINDRO CAPACIDADE 900 KGS;Em Uso      ;Cilindro;;  /  /  
1;9410;Cliente;1805;1;SERVICO AUTONOMO DE AGUA E ESGOTO - BOA VIAGEM;900;01/08/1997;06/09/2023;9410C0900010897;Nao;  /  /  ;697;SBI;Não;CBC    ;;Sim;9410;9410;MT0000026;CILINDRO CAPACIDADE 900 KGS;EM0060014;CILINDRO CAPACIDADE 900 KGS;Em Uso      ;Cilindro;;  /  /  
1;94100;Cliente;1763;1;CAGECE CIA AGUA E ESGOTO DO CEARA;50;01/07/2018;01/07/2023;94100C005001072018;Nao;  /  /  ;55,5;SBI;Não;MAT SA ;;Sim;J94100;J94100;MT0000024;CILINDRO CAPACIDADE 50 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;94101;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/05/2016;01/05/2021;94101C006801052016;Nao;  /  /  ;72,2;SBI;Não;GBC    ;;Sim;94101;94101;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94103;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/11/2016;01/11/2021;94103C006801112016;Nao;  /  /  ;72,8;SBI;Não;GBC    ;;Sim;94103;94103;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94103;Sabara ;1940;1;SABARA QUIMICOS E INGREDIENTES S.A;50;01/01/2014;01/01/2019;94103B0050010114;Nao;  /  /  ;56,6;SBI;Não;MAT SA ;;Sim;J94103;J94103;MI0060121;CILINDRO CAPACIDADE 50 / KG;;;Em Uso      ;Cilindro;;  /  /  
1;94104;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/06/2016;01/06/2021;94104C006801062016;Nao;  /  /  ;71,5;SBI;Não;GBC    ;;Sim;94104;94104;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94105;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/05/2016;01/05/2021;94105C0068010516;Nao;  /  /  ;70,8;SBI;Não;GBC    ;;Sim;94105;94105;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;94106;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/05/2016;01/05/2021;94106C0068010516;Nao;  /  /  ;70,8;SBI;Não;GBC    ;;Sim;94106;94106;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;94107;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/03/2016;01/03/2021;94107C006801032016;Nao;  /  /  ;72,9;SBI;Não;GBC    ;;Sim;94107;94107;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94107;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/07/2017;01/07/2022;94107C0068010717;Nao;  /  /  ;71,2;;Não;Gifel  ;;Sim;94107;94107;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;94109;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/04/2016;01/04/2021;94109C006801042016;Nao;  /  /  ;72,3;SBI;Não;GBC    ;;Sim;94109;94109;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94109;Cliente;1763;1;CAGECE CIA AGUA E ESGOTO DO CEARA;50;01/09/2018;01/09/2023;94109C005001092018;Nao;  /  /  ;52,1;SBI;Não;MAT SA ;;Sim;J92109;J92109;MT0000024;;;;Em Uso      ;Cilindro;;  /  /  
1;94110;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/10/2016;01/10/2021;94110C006801102016;Nao;  /  /  ;71,7;SBI;Não;GBC    ;;Sim;94110;94110;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94111;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/01/2015;01/01/2020;94111C0068010115;Nao;  /  /  ;739;SBI;Não;GBC    ;;Sim;94111;94111;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94112;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/06/2016;01/06/2021;94112C0068010616;Nao;  /  /  ;71,6;SBI;Não;GBC    ;;Sim;94112;94112;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94113;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/03/2016;01/03/2021;94113C006801032016;Nao;  /  /  ;69,4;SBI;Não;GBC    ;;Sim;94113;94113;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94114;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/06/2016;01/06/2021;94114C006801062016;Nao;  /  /  ;72,1;SBI;Não;GBC    ;;Sim;94114;94114;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94115;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/05/2016;01/05/2021;94115C006801052016;Nao;  /  /  ;70,2;SBI;Não;GBC    ;;Sim;94115;94115;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94116;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/07/2016;01/07/2021;94116C0068010716;Nao;  /  /  ;71,2;SBI;Não;GBC    ;;Sim;94116;94116;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;94119;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/07/2016;01/07/2021;94119C006801072016;Nao;  /  /  ;71,2;SBI;Não;GBC    ;;Sim;94119;94119;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94120;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/04/2016;01/04/2021;94120C0068010416;Nao;  /  /  ;72,2;SBI;Não;GBC    ;;Sim;94120;94120;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;94121;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/05/2018;01/05/2023;94121C006801052018;Nao;  /  /  ;72,2;SBI;Não;GBC    ;;Sim;94121;94121;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94123;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/08/2016;01/08/2021;94123C0068010816;Nao;  /  /  ;72,3;SBI;Não;GBC    ;;Sim;94123;94123;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94124;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/04/2016;01/04/2021;94124C0068010416;Nao;  /  /  ;71,3;SBI;Não;GBC    ;;Sim;94124;94124;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;94125;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/03/2016;01/03/2021;94125C006801032016;Nao;  /  /  ;73;SBI;Não;GBC    ;;Sim;94125;94125;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;94126;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/06/2016;01/06/2021;94126C0068010616;Nao;  /  /  ;71,6;SBI;Não;GBC    ;1;Sim;94126;94126;MT0000025;CILINDRO CAPACIDADE 68 KGS;EM0060013;CILINDRO CAPACIDADE 68 KGS;Em Uso      ;Cilindro;;  /  /  
1;94127;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/05/2016;01/05/2021;94127C0068010516;Nao;  /  /  ;72;SBI;Não;GBC    ;;Sim;94127;94127;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94127;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/04/2016;01/04/2021;94127C0068010416;Nao;  /  /  ;70;SBI;Não;GBC    ;;Sim;38724;38724;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;94128;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;28/02/2016;28/02/2021;94128C006828022016;Nao;  /  /  ;72,8;SBI;Não;GBC    ;;Sim;94128;94128;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94129;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/07/2018;01/07/2023;94129C006801072018;Nao;  /  /  ;73;SBI;Não;GBC    ;;Sim;94129;94129;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;94130;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/07/2016;01/07/2021;94130C006801072016;Nao;  /  /  ;73,2;SBI;Não;GBC    ;;Sim;94130;94130;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94131;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/06/2016;01/06/2021;94131C006801062016;Nao;  /  /  ;70,1;SBI;Não;GBC    ;;Sim;94131;94131;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;94132;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/05/2016;01/05/2021;94132C0068010516;Nao;  /  /  ;71,9;SBI;Não;GBC    ;;Sim;94132;94132;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94133;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/06/2017;01/06/2022;94133C006801062017;Nao;  /  /  ;70,7;SBI;Não;GBC    ;;Sim;94133;94133;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94134;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/06/2017;01/06/2022;94134C006801062017;Nao;  /  /  ;70,7;SBI;Não;GBC    ;;Sim;94134;94134;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94135;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/07/2016;01/07/2021;94135C006801072016;Nao;  /  /  ;71,8;SBI;Não;GBC    ;;Sim;94135;94135;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94136;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/06/2016;01/06/2021;94136C006801062016;Nao;  /  /  ;71,1;SBI;Não;GBC    ;;Sim;94136;94136;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;94137;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/05/2016;01/05/2021;94137C006801052016;Nao;  /  /  ;72,7;SBI;Não;GBC    ;;Sim;94137;94137;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;94142;Cliente;1763;1;CAGECE CIA AGUA E ESGOTO DO CEARA;50;01/11/2013;01/11/2018;94142C005001112013;Sim;  /  /  ;55,9;SBI;Sim;MAT SA ;;Sim;J94142;J94142;MT0000024;CILINDRO CAPACIDADE 50 KGS;;;Bloqueado   ;Cilindro;;  /  /  
1;94172;Cliente;1763;1;CAGECE CIA AGUA E ESGOTO DO CEARA;50;01/02/2018;01/02/2023;94172C0050010218;Nao;  /  /  ;55;SBI;Não;MAT SA ;;Sim;J94172;J94172;MT0000024;CILINDRO CAPACIDADE 50 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;94173;Cliente;1763;1;CAGECE CIA AGUA E ESGOTO DO CEARA;50;01/06/2014;01/06/2019;94173C005001062014;Nao;  /  /  ;56,8;SBI;Não;MAT SA ;;Sim;J94173;J94173;MT0000024;;;;Em Uso      ;Cilindro;;  /  /  
1;94182;Cliente;1763;1;CAGECE CIA AGUA E ESGOTO DO CEARA;50;01/04/2018;01/04/2023;94182C005001042018;Nao;  /  /  ;55,3;SBI;Não;MAT SA ;;Sim;94182;94182;MT0000024;;;;Em Uso      ;Cilindro;;  /  /  
1;94183;Cliente;1763;1;CAGECE CIA AGUA E ESGOTO DO CEARA;50;02/08/2018;01/08/2023;94183C0050020818;Nao;  /  /  ;55,3;SBI;Não;MAT SA ;;Sim;J94183;J94183;MT0000024;;;;Em Uso      ;Cilindro;;  /  /  
1;94188;Cliente;1763;1;CAGECE CIA AGUA E ESGOTO DO CEARA;50;01/01/2014;01/01/2019;94188C005001012014;Nao;  /  /  ;55,1;SBI;Não;MAT SA ;;Sim;J92188;J92188;MT0000024;;;;Em Uso      ;Cilindro;;  /  /  
1;94192;Cliente;1763;1;CAGECE CIA AGUA E ESGOTO DO CEARA;50;01/08/2018;01/08/2023;94192C0050010818;Nao;  /  /  ;55,5;SBI;Não;MAT SA ;;;J94192;J94192;MT0000024;;;;Em Uso      ;Cilindro;;  /  /  
1;94193;Cliente;1763;1;CAGECE CIA AGUA E ESGOTO DO CEARA;50;01/08/2018;01/08/2023;94193C0050010818;Nao;  /  /  ;55,5;SBI;Não;MAT SA ;;;J94193;J94193;MT0000024;;;;Em Uso      ;Cilindro;;  /  /  
1;94195;Cliente;1763;1;CAGECE CIA AGUA E ESGOTO DO CEARA;50;01/02/2014;01/02/2019;94195C005001022014;Nao;  /  /  ;53,2;SBI;Não;MAT SA ;;Sim;J94195;J94195;MT0000024;CILINDRO CAPACIDADE 50 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;943;Cliente;1852;1;COMPESA CIA PERNAMBUCANA DE SANEAMENTO;50;01/04/2018;01/04/2023;943C005001042018;Nao;  /  /  ;55,7;SBI;Não;MAT SA ;;Sim;943;943;MT0000024;;;;Em Uso      ;Cilindro;;  /  /  
1;943014;Cliente;1929;1;SAAE- SERV.AUT.AGUA E ESGOTO - PENEDO;68;01/06/2014;01/06/2019;943014C006801062014;Nao;  /  /  ;78,9;SBI;Não;MAT SA ;;Sim;943014;943014;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;944;Cliente;1852;1;COMPESA CIA PERNAMBUCANA DE SANEAMENTO;50;01/06/2018;01/06/2023;944C0050010618;Nao;  /  /  ;55;SBI;Não;MAT SA ;;Sim;944;944;MT0000024;CILINDRO CAPACIDADE 50 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;9445;Cliente;1852;1;COMPESA CIA PERNAMBUCANA DE SANEAMENTO;900;01/05/2000;15/06/2020;9445C090001052000;Nao;  /  /  ;748;SBI;Não;CBC    ;;Sim;9545;9545;MT0000026;;;;Em Uso      ;Cilindro;;  /  /  
1;945;Cliente;1852;1;COMPESA CIA PERNAMBUCANA DE SANEAMENTO;50;01/01/2019;01/01/2024;945C0050010119;Nao;  /  /  ;55,3;SBI;Não;MAT SA ;;Sim;945;945;MT0000024;;;;Em Uso      ;Cilindro;;  /  /  
1;945033;Cliente;1763;1;CAGECE CIA AGUA E ESGOTO DO CEARA;50;01/09/2018;01/09/2023;945033C0050010918;Nao;  /  /  ;54,3;SBI;Não;MAT SA ;;Sim;J94033;J94033;MT0000024;;;;Em Uso      ;Cilindro;;  /  /  
1;946;Cliente;1852;1;COMPESA CIA PERNAMBUCANA DE SANEAMENTO;50;01/11/2014;01/11/2019;946C005001112014;Nao;  /  /  ;53,1;SBI;Não;MAT SA ;;Sim;946;946;MT0000024;;;;Em Uso      ;Cilindro;;  /  /  
1;947;Sabara ;1940;1;SABARA QUIMICOS E INGREDIENTES S A;68;01/11/2018;01/11/2023;947B006801112018;Nao;  /  /  ;64;SBI;Não;MAT SA ;;Sim;947;947;MI0060120;CILINDRO CAPACIDADE 68 / KG;;;Em Uso      ;Cilindro;;  /  /  
1;947;Cliente;1852;1;COMPESA CIA PERNAMBUCANA DE SANEAMENTO;50;01/10/2018;01/10/2023;947C005001102018;Nao;  /  /  ;54;SBI;Não;MAT SA ;;Sim;947;947;MT0000024;CILINDRO CAPACIDADE 50 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;95002;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/01/2016;01/01/2021;95002C0068010116;Nao;  /  /  ;72;SBI;Não;MAT SA ;;Sim;I95002;I95002;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;95007;Sabara ;1940;1;SABARA QUIMICOS E INGREDIENTES S A;68;01/10/2018;01/10/2023;95007B006801102018;Nao;  /  /  ;73,5;SBI;Não;MAT SA ;;Sim;I95007;I95007;MI0060120;CILINDRO CAPACIDADE 68 / KG;;;Em Uso      ;Cilindro;;  /  /  
1;95008;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/10/2015;01/10/2020;95008C0068011015;Nao;  /  /  ;73,2;SBI;Não;MAT SA ;1;Sim;I95008;I95008;MT0000025;CILINDRO CAPACIDADE 68 KGS;EM0060013;CILINDRO CAPACIDADE 68 KGS;Em Uso      ;Cilindro;;  /  /  
1;95011;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/10/2016;01/10/2021;95011C0068011016;Nao;  /  /  ;72;SBI;Não;MAT SA ;;Sim;I95011;I95011;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;95022;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/10/2016;01/10/2021;95022C0068011016;Nao;  /  /  ;72;SBI;Não;MAT SA ;;Sim;95022;95022;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;95023;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;28/02/2016;28/02/2021;95023C006828022016;Nao;  /  /  ;69,1;SBI;Não;MAT SA ;;Sim;I95023;I95023;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;95024;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/10/2015;01/10/2020;95024C0068011015;Nao;  /  /  ;71;SBI;Não;CBC    ;;Sim;I95024;I95024;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;95028;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/07/2015;01/07/2020;95028C006801072015;Nao;  /  /  ;71,1;SBI;Não;MAT SA ;;Sim;I95028;I95028;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;95029;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/01/2016;01/01/2021;95029C0068010116;Nao;  /  /  ;72;SBI;Não;MAT SA ;;Sim;I95029;I95029;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;95030;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/09/2015;01/09/2020;95030C0068010915;Nao;  /  /  ;71,2;SBI;Não;MAT SA ;;Sim;I95030;I95030;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;95040;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/07/2014;01/07/2019;95040C0068010714;Nao;  /  /  ;71,3;SBI;Não;MAT SA ;;Sim;I95040;I95040;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;95043;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/06/2016;01/06/2021;95043C006801062016;Nao;  /  /  ;67,3;SBI;Não;MAT SA ;;Sim;I95043;I95043;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;95048;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/09/2015;01/09/2020;95048C0068010915;Nao;  /  /  ;71,7;SBI;Não;MAT SA ;;Sim;I95048;I95048;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;95050;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/04/2016;01/04/2021;95050C006801042016;Nao;  /  /  ;72,3;SBI;Não;MAT SA ;;Sim;I95050;I95050;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;95052;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/10/2017;01/10/2022;95052C0068011017;Nao;  /  /  ;72,2;SBI;Não;MAT SA ;;Sim;I95052;I95052;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;95053;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/02/2016;01/02/2021;95053C006801022016;Nao;  /  /  ;70;SBI;Não;MAT SA ;;Sim;I95053;I95053;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;95055;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/10/2015;01/10/2020;95055C006801102015;Nao;  /  /  ;71,1;SBI;Não;MAT SA ;;Sim;I95055;I95055;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;95056;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/02/2016;01/02/2021;95056C006801022016;Nao;  /  /  ;70,2;SBI;Não;GBC    ;;Sim;I95056;I95056;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;95059;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/06/2016;01/06/2021;95059C006801062016;Nao;  /  /  ;71;SBI;Não;MAT SA ;;Sim;I95059;I95059;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;95062;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/09/2015;01/09/2020;95062C0068010915;Nao;  /  /  ;74;SBI;Não;MAT SA ;;Sim;I95062;I95062;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;95066;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/06/2015;01/06/2020;95066C006801062015;Nao;  /  /  ;76;SBI;Não;MAT SA ;;Sim;I95066;I95066;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;95071;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/11/2015;01/11/2020;95071C006801112015;Nao;  /  /  ;72,2;SBI;Não;MAT SA ;;Sim;I95071;I95071;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;95084;Cliente;1763;1;CAGECE CIA AGUA E ESGOTO DO CEARA;68;01/09/2015;01/09/2020;95084C0068010915;Nao;  /  /  ;71,1;SBI;Não;MAT SA ;;;95084;95084;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;95084;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;02/09/2015;02/09/2020;95084C0068020915;Nao;  /  /  ;71,7;SBI;Não;MAT SA ;;Sim;I95048;I95048;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;95086;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/12/2015;01/12/2020;95086C006801122015;Nao;  /  /  ;72,4;SBI;Não;MAT SA ;;Sim;I95086;I95086;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;95087;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/11/2017;01/11/2022;95087C006801112017;Nao;  /  /  ;71,9;SBI;Não;MAT SA ;;Sim;I95087;I95087;MT0000025;;;;Em Uso      ;Cilindro;;  /  /  
1;95088;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/03/2016;01/03/2021;95088C0068010316;Nao;  /  /  ;72,5;SBI;Não;MAT SA ;;Sim;I95088;I95088;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
1;95091;Cliente;1840;1;CAGEPA CIA AGUA E ESGOTOS DA PARAIBA;68;01/03/2016;01/03/2021;95091C006801032016;Nao;  /  /  ;72,5;SBI;Não;MAT SA ;;Sim;I95091;I95091;MT0000025;CILINDRO CAPACIDADE 68 KGS;;;Em Uso      ;Cilindro;;  /  /  
